file_path,label,subject_name,timestamp,image_name,annotation_name,label_index,split
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_20_02/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_20_02,P082#2021_02_25_18_20_02#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_20_32/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_20_32,P082#2021_02_25_18_20_32#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_20_32/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_20_32,P082#2021_02_25_18_20_32#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_21_02/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_21_02,P082#2021_02_25_18_21_02#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_30_55/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_30_55,P082#2021_02_25_18_30_55#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_30_55/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_30_55,P082#2021_02_25_18_30_55#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_31_25/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_31_25,P082#2021_02_25_18_31_25#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P082_OP046_2021_02_25_Experiment1/2021_02_25_18_31_25/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P082,2021_02_25_18_31_25,P082#2021_02_25_18_31_25#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_06/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_06,P086#2021_04_15_13_39_06#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_06/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_06,P086#2021_04_15_13_39_06#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_25/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_25,P086#2021_04_15_13_39_25#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_25/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_25,P086#2021_04_15_13_39_25#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_41/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_41,P086#2021_04_15_13_39_41#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_39_41/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_39_41,P086#2021_04_15_13_39_41#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_04/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_04,P086#2021_04_15_13_40_04#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_04/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_04,P086#2021_04_15_13_40_04#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_20/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_20,P086#2021_04_15_13_40_20#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_20/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_20,P086#2021_04_15_13_40_20#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_37/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_37,P086#2021_04_15_13_40_37#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_40_37/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_40_37,P086#2021_04_15_13_40_37#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_00/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_00,P086#2021_04_15_13_41_00#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_00/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_00,P086#2021_04_15_13_41_00#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_16/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_16,P086#2021_04_15_13_41_16#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_16/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_16,P086#2021_04_15_13_41_16#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_32/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_32,P086#2021_04_15_13_41_32#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_41_32/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_41_32,P086#2021_04_15_13_41_32#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_05/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_05,P086#2021_04_15_13_42_05#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_05/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_05,P086#2021_04_15_13_42_05#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_22/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_22,P086#2021_04_15_13_42_22#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_22/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_22,P086#2021_04_15_13_42_22#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_38/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_38,P086#2021_04_15_13_42_38#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_42_38/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_42_38,P086#2021_04_15_13_42_38#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_14/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_14,P086#2021_04_15_13_43_14#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_14/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_14,P086#2021_04_15_13_43_14#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_36/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_36,P086#2021_04_15_13_43_36#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_36/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_36,P086#2021_04_15_13_43_36#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_52/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_52,P086#2021_04_15_13_43_52#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_43_52/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_43_52,P086#2021_04_15_13_43_52#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_44_25/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_44_25,P086#2021_04_15_13_44_25#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_44_25/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_44_25,P086#2021_04_15_13_44_25#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_44_43/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_44_43,P086#2021_04_15_13_44_43#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_44_43/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_44_43,P086#2021_04_15_13_44_43#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_45_00/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_45_00,P086#2021_04_15_13_45_00#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_45_00/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_45_00,P086#2021_04_15_13_45_00#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_13/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_13,P086#2021_04_15_13_55_13#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_13/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_13,P086#2021_04_15_13_55_13#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_29/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_29,P086#2021_04_15_13_55_29#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_29/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_29,P086#2021_04_15_13_55_29#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_46/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_46,P086#2021_04_15_13_55_46#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_55_46/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_55_46,P086#2021_04_15_13_55_46#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_24/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_24,P086#2021_04_15_13_56_24#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_24/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_24,P086#2021_04_15_13_56_24#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_41/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_41,P086#2021_04_15_13_56_41#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_41/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_41,P086#2021_04_15_13_56_41#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_57/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_57,P086#2021_04_15_13_56_57#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_56_57/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_56_57,P086#2021_04_15_13_56_57#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_57_28/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_57_28,P086#2021_04_15_13_57_28#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_57_28/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_57_28,P086#2021_04_15_13_57_28#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_57_45/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_57_45,P086#2021_04_15_13_57_45#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_57_45/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_57_45,P086#2021_04_15_13_57_45#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_58_01/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_58_01,P086#2021_04_15_13_58_01#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_58_01/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_58_01,P086#2021_04_15_13_58_01#CSV5,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_59_41/_hypergui_1/spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_59_41,P086#2021_04_15_13_59_41#CSV1,csv_spectrum,0,test
/Users/charleneleung/Documents/dkfz/data/Cat_Pig/Cat_atlas_deox/Cat_0007_kidney_deox/data/P086_OP050_2021_04_15_Experiment1/2021_04_15_13_59_41/_hypergui_1/spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,deox,P086,2021_04_15_13_59_41,P086#2021_04_15_13_59_41#CSV5,csv_spectrum,0,test
